baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PAxG01Ag0239300_PAxG01Bg0237100	248.57136921645	-0.538007649805113	0.137787900493223	-3.90460735579301	9.43784898021096e-05	0.000203212530416553
PAxG01Ag0239500_PAxG01Bg0237400	102.840931515831	-0.899417400961965	0.0655267582668124	-13.7259560025801	7.09865809945679e-43	4.66353603835052e-42
PAxG01Ag0239900_PAxG01Bg0237600	186.584312494005	-1.29355606965426	0.14185678583954	-9.11874650196464	7.59982200593423e-20	3.22765626973791e-19
PAxG01Ag0240200_PAxG01Bg0237800	32.0353040716148	-0.248195660738594	0.1114242821593	-2.22748269882282	0.025915030835693	0.0421438177268214
PAxG01Ag0240800_PAxG01Bg0238100	147.262314278095	-0.433045231275391	0.0803509598886475	-5.38942200411192	7.0684648308186e-08	1.91515230477657e-07
PAxG01Ag0241200_PAxG01Bg0238700	50.7753561810084	-8.73634009632856	0.209747842673823	-41.6516326697785	0	0
PAxG01Ag0241300_PAxG01Bg0238800	42.9577494842268	-1.14121281434886	0.0909661155474274	-12.5454715470824	4.20901336114559e-36	2.48934613750619e-35
PAxG01Ag0241400_PAxG01Bg0238900	1635.74130431054	-0.972170494597414	0.0487932725126694	-19.9242732560105	2.50658763745584e-88	2.64679630667426e-87
PAxG01Ag0241800_PAxG01Bg0239300	154.437802160157	-0.581616222386374	0.111181466698543	-5.23123358287191	1.6838257927253e-07	4.42482630190597e-07
PAxG01Ag0242100_PAxG01Bg0239400	48.0427422117151	-0.973999360403024	0.147269028582192	-6.61374200522705	3.74724593021503e-11	1.19359589719315e-10
PAxG01Ag0242900_PAxG01Bg0239900	247.719165092727	-0.69370674759152	0.0691534107975724	-10.0314176783291	1.10912524947977e-23	5.21311410451619e-23
PAxG01Ag0243100_PAxG01Bg0240100	1111.1385635238	-0.375804348359439	0.0625342722203664	-6.00957419053557	1.86011227257392e-09	5.47614211372018e-09
PAxG01Ag0243200_PAxG01Bg0240200	605.529014364761	-0.384055064180085	0.0346872562466812	-11.0719355099419	1.71652571519154e-28	8.88023650196968e-28
PAxG01Ag0243900_PAxG01Bg0240900	35.1883877665677	-7.57093256347539	0.546210230917295	-13.8608399018102	1.09386764505918e-43	7.3641016861699e-43
PAxG01Ag0244000_PAxG01Bg0241000	316.2798593672	-1.07374967433944	0.0914668528334191	-11.7392218172738	8.02211747084233e-32	4.39600631547936e-31
PAxG01Ag0244500_PAxG01Bg0241400	64.1697417679038	-0.518773553936209	0.119989520014889	-4.32349053377191	1.53579730980861e-05	3.5515312789324e-05
PAxG01Ag0244900_PAxG01Bg0241900	6.02883176539518	-2.14926464226035	0.489692181596479	-4.38901155263168	1.13867021086154e-05	2.65173702176969e-05
PAxG01Ag0245200_PAxG01Bg0242200	281.176463243734	-0.193241165320845	0.0620117950978507	-3.11620015217948	0.00183197883050596	0.00346823663163736
PAxG01Ag0245400_PAxG01Bg0242400	92.8689284019536	-0.902269461549591	0.249263604208505	-3.61974009167763	0.000294899076173802	0.000602432962590032
PAxG01Ag0245500_PAxG01Bg0242500	130.316083889534	-2.74922639857796	0.0876082589590748	-31.380904394667	3.68693667289537e-216	7.68111806853201e-215
PAxG01Ag0245600_PAxG01Bg0242600	6.1041607861528	-6.00235051760604	0.268571876556838	-22.3491401801177	1.23091216120812e-110	1.49814966989146e-109
PAxG01Ag0245700_PAxG01Bg0242700	202.804481211651	-0.609184583070266	0.0664492509023828	-9.16766667490637	4.83368001760023e-20	2.06615250290213e-19
PAxG01Ag0245900_PAxG01Bg0242900	51.9064813883881	-5.39933008305858	0.147734685904925	-36.5474773238652	1.95550212828552e-292	6.19465571460311e-291
PAxG01Ag0246200_PAxG01Bg0243400	14.5580271056693	-1.45465974464658	0.242307974995381	-6.00335067252454	1.932865332499e-09	5.68309101259243e-09
PAxG01Ag0246900_PAxG01Bg0244100	445.518011498535	-0.189225898135503	0.0700825785975676	-2.70004189232373	0.00693307454110873	0.0122200723142637
PAxG01Ag0247300_PAxG01Bg0244300	10.8915989477622	-1.36986298972595	0.176887918502653	-7.7442428025711	9.61531153212313e-15	3.50993021594866e-14
PAxG01Ag0248000_PAxG01Bg0245100	173.903877680225	-0.407361884291778	0.0802812082930866	-5.07418725942193	3.89155684055838e-07	1.00046972693622e-06
PAxG01Ag0248500_PAxG01Bg0245600	232.252499096962	-0.189793580353564	0.0406988173571798	-4.66336843864291	3.11075084591985e-06	7.55234785426735e-06
PAxG01Ag0248700_PAxG01Bg0245800	79.1422486104904	-1.35579519889986	0.155967948605853	-8.69278086311242	3.53674136045179e-18	1.43612193082436e-17
PAxG01Ag0250600_PAxG01Bg0247600	159.53445929955	-3.37088820604739	0.1298880457104	-25.9522590213049	1.71461802706334e-148	2.5915386846954e-147
PAxG01Ag0251400_PAxG01Bg0248600	21.8807500212901	-4.06029839735057	0.184870905324905	-21.9628848044786	6.5224018331381e-107	7.7348996098112e-106
PAxG01Ag0252400_PAxG01Bg0249300	123.45182604656	-0.347753204828506	0.0777035864614022	-4.47538164794035	7.62749414227622e-06	1.80630621648886e-05
PAxG01Ag0252600_PAxG01Bg0249500	304.535713238839	-0.295207101519441	0.120146490931862	-2.45705970461393	0.0140079404091796	0.0236731329954844
PAxG01Ag0253100_PAxG01Bg0250400	335.508024342949	-0.216586061748689	0.0901533968729727	-2.40241709420957	0.0162871259765783	0.0273026305334087
PAxG01Ag0253200_PAxG01Bg0250500	162.193779044465	-0.787223512778822	0.0682490696431799	-11.5345676782788	8.83297989824527e-31	4.71738245143007e-30
PAxG01Ag0254400_PAxG01Bg0251700	238.24252788171	-0.527825735344065	0.0830816292092528	-6.35309803584451	2.11021132234969e-10	6.50215014381568e-10
PAxG01Ag0254800_PAxG01Bg0252100	2195.9308088051	-0.423222515268695	0.063075286199858	-6.70979936464637	1.94892195737841e-11	6.29452796988486e-11
PAxG01Ag0255000_PAxG01Bg0252300	19.985627903864	-2.92845219374285	0.306584940789291	-9.55184617419128	1.27405324568031e-21	5.67677867174512e-21
PAxG01Ag0255700_PAxG01Bg0252400	174.223604571039	-1.36261680283316	0.0595171384327114	-22.8945281765133	5.2675875256862e-116	6.74864052806058e-115
PAxG01Ag0256100_PAxG01Bg0252800	57.2313525047155	-2.28964758854384	0.183421738643394	-12.4829674251172	9.24748277843819e-36	5.44835768793333e-35
PAxG01Ag0256200_PAxG01Bg0253000	17.0592516251812	-4.39737879246147	0.204402650247769	-21.5133159336786	1.16845890653656e-102	1.34097331085151e-101
PAxG01Ag0256500_PAxG01Bg0253200	340.699024457893	-0.524932799588043	0.055918395317278	-9.38747967658233	6.14530935779559e-21	2.70171632887877e-20
PAxG01Ag0257100_PAxG01Bg0253800	564.219225656464	-4.82926830639049	0.076599373609451	-63.0457937033919	0	0
PAxG01Ag0257200_PAxG01Bg0253900	165.563380456444	-0.41861906562556	0.0588737570544328	-7.11045271390644	1.15662926226383e-12	3.92185508648841e-12
PAxG01Ag0258800_PAxG01Bg0255100	66.3365155230591	-0.470709517950675	0.0776985076031882	-6.05815391403168	1.37692616180313e-09	4.08747336222045e-09
PAxG01Ag0259100_PAxG01Bg0255500	12.3415239640705	-1.01736146580527	0.255808764696046	-3.97703912535642	6.97786874806013e-05	0.000152085970592734
PAxG01Ag0259200_PAxG01Bg0255600	152.382440831906	-0.17222201629495	0.0462237570022964	-3.72583336932983	0.000194670978665097	0.000406296604840287
PAxG01Ag0260700_PAxG01Bg0257600	375.712620967191	-0.474401146613651	0.0796545882106761	-5.95572907060823	2.58914955946717e-09	7.55032579605022e-09
PAxG01Ag0260800_PAxG01Bg0257700	66.7092188393801	-3.95109360003617	0.120085796913779	-32.9022557336488	2.0405036668188e-237	4.8898080098637e-236
PAxG01Ag0261100_PAxG01Bg0257900	230.906617718303	-0.894556773823963	0.129978894561543	-6.88232329442072	5.88841863775081e-12	1.93835844836993e-11
PAxG01Ag0262000_PAxG01Bg0258600	696.213084360368	-0.273136074348079	0.095107928923773	-2.87185387631552	0.0040807160903565	0.00741001645775376
PAxG01Ag0262100_PAxG01Bg0258700	34.0929478159517	-0.4939950929519	0.0749130355386149	-6.59424744171879	4.27418336082837e-11	1.35397931807063e-10
PAxG01Ag0263400_PAxG01Bg0260600	75.4587794397505	-0.98565411887961	0.0971684807858382	-10.1437638101188	3.53222018172453e-24	1.68244267152172e-23
PAxG01Ag0263800_PAxG01Bg0260800	377.944422255915	-0.794332885439798	0.0789177355021366	-10.0653279061497	7.86248865985477e-24	3.71061327059473e-23
PAxG01Ag0263900_PAxG01Bg0261100	242.640438059195	-0.501195002440842	0.0780876509086022	-6.41836444827194	1.3774617873256e-10	4.27854987668293e-10
PAxG01Ag0264000_PAxG01Bg0261200	30.4482191472451	-4.51612364692657	0.193882490116998	-23.2930969898382	5.20825255808179e-120	6.84322956850235e-119
PAxG01Ag0264900_PAxG01Bg0261700	237.348769114977	-0.864923550720537	0.0878783632522098	-9.84228106568414	7.40133730282271e-23	3.40608806224428e-22
PAxG01Ag0265600_PAxG01Bg0262400	7.80330281057511	-1.35977954518389	0.313027120915641	-4.34396719749514	1.39932418921012e-05	3.24242203161163e-05
PAxG01Ag0265900_PAxG01Bg0262600	387.275296147322	-0.334011563468649	0.148982201399826	-2.24195615536822	0.024964206132703	0.040697727657297
PAxG01Ag0267400_PAxG01Bg0264000	129.828993975986	-0.501652867880787	0.0631343432836786	-7.94580004779227	1.92941430911912e-15	7.26081462951662e-15
PAxG01Ag0269400_PAxG01Bg0265900	380.090578636232	-0.456254308749077	0.054311172272439	-8.4007449970033	4.43654884331302e-17	1.74778862012971e-16
PAxG01Ag0269600_PAxG01Bg0266100	10.4469276978186	-3.22710953404311	0.231916674515221	-13.914952604373	5.13939929883242e-44	3.47003237329926e-43
PAxG01Ag0269700_PAxG01Bg0266200	80.3091815776135	-0.479069346453778	0.135198026916378	-3.54346403849584	0.000394907164852403	0.000796878550367525
PAxG01Ag0270200_PAxG01Bg0266700	113.323597220707	-1.06523845507377	0.0902736239704654	-11.8001073649406	3.89813783843056e-32	2.14885429114915e-31
PAxG01Ag0270400_PAxG01Bg0266900	15.1381359635267	-7.01642904035556	0.244948317163017	-28.644528452449	1.87543896065461e-180	3.32333532299907e-179
PAxG01Ag0270900_PAxG01Bg0267400	649.226710021709	-0.483156652325607	0.0803751361176104	-6.01127009749159	1.84075420630585e-09	5.42606004089519e-09
PAxG01Ag0271000_PAxG01Bg0267600	141.877568327779	-0.499484246034682	0.0547356712610415	-9.12538815231801	7.1479649301099e-20	3.04133742426479e-19
PAxG01Ag0274800_PAxG01Bg0270200	201.924910021799	-0.738001006753267	0.0764049010959632	-9.65907940678244	4.49888493672456e-22	2.02209356971342e-21
PAxG01Ag0275000_PAxG01Bg0270400	1.5679292100094	-1.03646338036785	0.471104187735925	-2.20007252609869	0.0278017497698509	0.0450220912764567
PAxG01Ag0275100_PAxG01Bg0270600	317.800433380514	-0.868585784374577	0.0831450964228816	-10.4466267013137	1.51829791306375e-25	7.44658308369017e-25
PAxG01Ag0275300_PAxG01Bg0270800	99.1525885064246	-0.409728318750862	0.0762839074360258	-5.37109768655301	7.82587986407573e-08	2.11417607309289e-07
PAxG01Ag0275500_PAxG01Bg0270900	137.968452960005	-0.377504554051825	0.0549326301344131	-6.87213689073543	6.32472161322833e-12	2.07902185225167e-11
PAxG01Ag0276100_PAxG01Bg0271500	0.621377587145554	-2.12195046011953	0.687150611037052	-3.08804274643235	0.00201479487436656	0.00379831677053324
PAxG01Ag0276200_PAxG01Bg0271600	277.605914978913	-0.0928024859940166	0.036197977469232	-2.56374782466501	0.010354874776121	0.017896597847369
PAxG01Ag0276500_PAxG01Bg0271700	27.8888522699955	-0.535327622806068	0.21554253490769	-2.48362868626061	0.0130051335478501	0.0221216412867991
PAxG01Ag0276800_PAxG01Bg0272200	30.6272825562884	-0.993597020644828	0.0857620215470738	-11.5855130595243	4.88035690464271e-31	2.63072851794551e-30
PAxG01Ag0277900_PAxG01Bg0273500	46.3550538846149	-1.30603433009698	0.233848898386541	-5.58494967950702	2.33767891038823e-08	6.51703734812873e-08
PAxG01Ag0278100_PAxG01Bg0273700	78.5908833205466	-1.08184004219354	0.102595590677638	-10.5447030915077	5.37423362873007e-26	2.66693460653182e-25
PAxG01Ag0278200_PAxG01Bg0274300	82.7202134372879	-0.462992823633897	0.13829964589396	-3.34775133111254	0.000814700775382863	0.00160956475273205
PAxG01Ag0281000_PAxG01Bg0277200	329.347520315815	-4.07891583636765	0.0791614239725492	-51.5265596761132	0	0
PAxG01Ag0282100_PAxG01Bg0277800	7.12120666300982	-0.916268028021765	0.235156294600929	-3.89642143994791	9.76244539557969e-05	0.000209810919863179
PAxG01Ag0283000_PAxG01Bg0278900	1.47781046900866	-0.826188297732507	0.33311247936554	-2.48020818465312	0.0131305693499706	0.0222858287132529
PAxG01Ag0283100_PAxG01Bg0279000	148.234138856277	-0.368236831864436	0.0556854181647242	-6.61280536270999	3.77104147179987e-11	1.20013586221052e-10
PAxG01Ag0283200_PAxG01Bg0279100	259.923547031405	-0.417705876890514	0.0554037074087218	-7.53931273604189	4.72454712110393e-14	1.68473634811917e-13
PAxG01Ag0284800_PAxG01Bg0280900	300.753364581714	-0.675536684824885	0.0866453212074696	-7.79657430327176	6.36103735560013e-15	2.33861667485299e-14
PAxG01Ag0285100_PAxG01Bg0281300	93.8591917199042	-2.09957999507488	0.0819927465813408	-25.6068991784779	1.27818125148488e-144	1.90083224698315e-143
PAxG01Ag0285500_PAxG01Bg0281600	220.750650039718	-0.886647489145774	0.154560468655046	-5.7365735033104	9.661113226216e-09	2.73455622223066e-08
PAxG01Ag0286700_PAxG01Bg0282900	211.650760396025	-0.165594070335363	0.0538841469307035	-3.07315007785725	0.00211811935215337	0.00398223658687371
PAxG01Ag0287000_PAxG01Bg0283200	67.2628578942055	-0.816533848088722	0.108280291432733	-7.54092769131472	4.66639822693303e-14	1.66657079533323e-13
PAxG01Ag0287800_PAxG01Bg0284300	141.612763472725	-3.21844102043427	0.0715553544197845	-44.9783394482692	0	0
PAxG01Ag0288800_PAxG01Bg0285300	297.550120361642	-0.19140886034991	0.079338224375866	-2.41256798794876	0.0158405827961906	0.0265926299210096
PAxG01Ag0289300_PAxG01Bg0285800	63.4157493814857	-1.48635332376008	0.15102546826911	-9.84173954760772	7.44129033978842e-23	3.41767307065754e-22
PAxG01Ag0289900_PAxG01Bg0286200	277.140037385262	-0.206578000581026	0.0463208940893739	-4.45971531081511	8.20685912620066e-06	1.93656752340194e-05
PAxG01Ag0290500_PAxG01Bg0286900	5.01922263619183	-1.91092948591319	0.353772834513352	-5.40157213750414	6.60593635371117e-08	1.79403732448116e-07
PAxG01Ag0290600_PAxG01Bg0287000	29.0295779322326	-1.54829876450447	0.419888844444963	-3.68740152301764	0.000226555725117764	0.000466735068449737
PAxG01Ag0290800_PAxG01Bg0287300	7.54319725276931	-2.21822259537574	0.184894319015583	-11.9972458168862	3.67317022456508e-33	2.0617005204628e-32
PAxG01Ag0290900_PAxG01Bg0287400	43.1424960035996	-4.67440540228397	0.176516631941011	-26.4813879059627	1.58803462052637e-154	2.48971529489304e-153
PAxG01Ag0291100_PAxG01Bg0287500	1981.32842101229	-0.181003419666545	0.0571135830742705	-3.16918340478075	0.00152867898966683	0.0029143200029716
PAxG01Ag0291400_PAxG01Bg0287800	416.959203715859	-0.998901378006592	0.118440222615583	-8.43380192933859	3.34612857849289e-17	1.32272176713929e-16
PAxG01Ag0292000_PAxG01Bg0288300	670.265684919374	-0.558295173908203	0.0710736604647274	-7.85516280233344	3.99253212383902e-15	1.48079078370132e-14
PAxG01Ag0292200_PAxG01Bg0288500	182.650842503515	-2.93174332701588	0.107481961600735	-27.2766079382369	8.03755178207275e-164	1.31355749088645e-162
PAxG01Ag0292600_PAxG01Bg0288900	114.10803052879	-1.11576100609665	0.0643807577525782	-17.3306597350816	2.76142573802173e-67	2.40067557111851e-66
PAxG01Ag0293700_PAxG01Bg0290200	297.938984074005	-1.05195001716133	0.0759699886964959	-13.8469155413978	1.32792952032389e-43	8.88809555933137e-43
PAxG01Ag0294200_PAxG01Bg0290700	1001.27806727585	-0.186106171634119	0.07241467908884	-2.57000616416182	0.0101696705412098	0.0175962312955838
PAxG01Ag0294500_PAxG01Bg0291000	365.70380935674	-1.38584623248823	0.0827248710334263	-16.7524737745225	5.43197489728436e-63	4.55950705988025e-62
PAxG01Ag0296100_PAxG01Bg0293200	132.386202621607	-0.233791586458399	0.0608770290193407	-3.84039087032521	0.000122838569949267	0.000261569238496942
PAxG01Ag0296200_PAxG01Bg0293300	214.402798692044	-0.187359490840466	0.0861360316914036	-2.17515814417492	0.0296182675296945	0.0476136556568776
PAxG01Ag0296700_PAxG01Bg0293800	18.4029751674696	-1.20837349823979	0.216214839994224	-5.58876300198485	2.28692814691905e-08	6.37939847979531e-08
PAxG01Ag0296800_PAxG01Bg0293900	151.568394553926	-0.490730913589188	0.11112979536048	-4.41583566313036	1.00620508225715e-05	2.35511057967577e-05
PAxG01Ag0297900_PAxG01Bg0295000	2332.54812428506	-0.491666007906314	0.127325356785084	-3.86149326670421	0.000112696118672579	0.000240748059519943
PAxG01Ag0298400_PAxG01Bg0295500	27.5084827267084	-2.92083198842541	0.447647441415314	-6.52484906244678	6.80700469662499e-11	2.13874977730235e-10
PAxG01Ag0300900_PAxG01Bg0298000	707.676424981949	-0.768394665642107	0.0863071624588998	-8.90302315300914	5.43458381540354e-19	2.25021935060352e-18
PAxG01Ag0301300_PAxG01Bg0298400	2480.24124405482	-0.231289726851007	0.100163295963408	-2.30912655805078	0.0209365594177567	0.0345210649936273
PAxG01Ag0301500_PAxG01Bg0298600	473.971105755055	-4.43007679129063	0.125617006675424	-35.2665368212227	1.91421436914154e-272	5.39831796175586e-271
PAxG01Ag0301800_PAxG01Bg0298800	2.58431549079997	-1.98188413103982	0.298609590010679	-6.63704113109343	3.20042366042727e-11	1.02364864657511e-10
PAxG01Ag0303500_PAxG01Bg0300100	219.531240074283	-0.703025353846996	0.0384866690259321	-18.2667238199622	1.52325595908574e-74	1.43192252251454e-73
PAxG01Ag0303600_PAxG01Bg0300200	207.315909522752	-0.235416176742801	0.0840673522210009	-2.80032819546791	0.00510506741680136	0.00916573633645431
PAxG01Ag0303700_PAxG01Bg0300300	2.93547076023264	-1.6055623027041	0.376566958111427	-4.26368343828247	2.01084273639015e-05	4.59947955282118e-05
PAxG01Ag0303800_PAxG01Bg0300400	170.970283045144	-0.344570428057836	0.0913766852870405	-3.77087904836382	0.000162673508503864	0.000342763087394246
PAxG01Ag0304100_PAxG01Bg0300700	625.808827580973	-0.255635194417089	0.102168288001113	-2.50209922685896	0.0123459317168883	0.0210700864171986
PAxG01Ag0304200_PAxG01Bg0300800	287.401315030771	-1.39773591449297	0.0569826382407623	-24.5291541010663	7.21966115460402e-133	1.01184644969829e-131
PAxG01Ag0304500_PAxG01Bg0300900	56.5676438223473	-0.727206429128279	0.15411214192959	-4.71868355097239	2.37375733812368e-06	5.79347107589553e-06
PAxG01Ag0305000_PAxG01Bg0301500	303.682292584099	-0.246682454581387	0.100162825908602	-2.46281444581528	0.0137851236421313	0.0233282827826041
PAxG01Ag0305300_PAxG01Bg0301800	5.49265405105935	-3.28544344455313	0.438530684966527	-7.49193513061441	6.78654652729013e-14	2.40703816631264e-13
PAxG01Ag0306300_PAxG01Bg0302700	9307.78260082217	-0.754569724362442	0.219611917810952	-3.43592338650763	0.000590537943497841	0.00117472601663549
PAxG01Ag0306400_PAxG01Bg0302800	7748.01682174271	-0.383096621337101	0.143297299464549	-2.67343922578163	0.00750778785055426	0.0132028588626667
PAxG01Ag0307200_PAxG01Bg0303600	43.280338042898	-1.87628036964056	0.0925836144289386	-20.2657930478689	2.57774137667455e-91	2.77903353545916e-90
PAxG01Ag0307400_PAxG01Bg0303800	176.493075657844	-1.67029136900804	0.153192987950304	-10.9031842211334	1.11293012061791e-27	5.65637561303058e-27
PAxG01Ag0307700_PAxG01Bg0304000	29.1942393702042	-1.22908187076895	0.174252036560078	-7.05347205709814	1.74507565421584e-12	5.86553408484612e-12
PAxG01Ag0307900_PAxG01Bg0304200	40.0862984690732	-0.412594565487177	0.100055171996526	-4.12367054350278	3.72882139494668e-05	8.29124949597519e-05
PAxG01Ag0308700_PAxG01Bg0305100	109.20320810059	-0.291545325890694	0.0654777711440987	-4.45258475962907	8.48427316720535e-06	2.00100782245409e-05
PAxG01Ag0308800_PAxG01Bg0305200	143.763069782612	-0.155049975816598	0.0569025811024886	-2.72483203419779	0.00643342065439164	0.0113871299374517
PAxG01Ag0309000_PAxG01Bg0305500	101.164979039111	-1.58974341804485	0.113545913194846	-14.0008862786355	1.53938948209591e-44	1.04547376720904e-43
PAxG01Ag0309900_PAxG01Bg0306600	91.7450216224248	-1.01812951768901	0.253167551507063	-4.02156402599093	5.78129886721166e-05	0.000126903214337228
PAxG01Ag0310300_PAxG01Bg0307300	14.6489552621139	-2.39514000584893	0.359252847415494	-6.66700354104316	2.61078796604194e-11	8.36791014757032e-11
